Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
19,25,4,2020,angkie.yudistia,repost from arianinismaputri  _____ Syair Abu Nawas  Al  Itiraaf sebuah pengakuan  Ilaahii lastu lil firdausi ahlaan wa laa aqwaa alaa naaril jahiimi Wahai Tuhanku  Aku bukanlah ahli surga tapi aku tidak kuat dalam neraka Jahim  Fa hablii taubatan waghfir zunuubii fa innaka ghaafirudzdzambil azhiimi Maka berilah aku taubat ampunan dan ampunilah dosaku sesungguhnya engkau Maha Pengampun dosa yang besar  Dzunuubii mitslu adaadir rimaali fa hablii taubatan yaa dzaaljalaali Dosaku bagaikan bilangan pasir maka berilah aku taubat wahai Tuhanku yang memiliki keagungan  Wa umrii naaqishun fii kulli yaumi wa dzambii zaaidun kaifah timaali Umurku ini setiap hari berkurang sedang dosaku selalu bertambah bagaimana aku menanggungnya   Ilaahii abdukal aashii ataaka muqirran bidzdzunuubi wa qad daaaka Wahai Tuhanku  Hamba Mu yang berbuat dosa telah datang kepada Mu dengan mengakui segala dosa dan telah memohon kepada Mu  Fa in taghfir fa anta lidzaaka ahlun wa in tathrud faman narjuu siwaaka Maka jika engkau mengampuni maka Engkaulah yang berhak mengampuni Jika Engkau menolak kepada siapakah lagi aku mengharap selain kepada Engkau  Ramadhan2020 AYramadhan2020 AYxPutriAriani womanwithdisability temannetra disabilitasindonesia,https://www.instagram.com/p/B_ZzUw4Je65,710,5
16,25,4,2020,angkie.yudistia,Repost from belajarisyaratislam  _ بسم ٱلله ٱلرحمن ٱلرحيم bismillāhi arraḥmāni arraḥīmi Dengan menyebut nama Allah Yang Maha Pemurah lagi Maha Penyayang  AYramadhan2020 ramadhan2020 AYxbelajarisyaratislam womanwithdisability bahasaisyarat belajarbahasaisyaratislam temantuli,https://www.instagram.com/p/B_ZhgS9pQNA,521,0
11,25,4,2020,angkie.yudistia,Gimana puasanya _ Rahmat bulan Ramadhan terbuka untuk kita semua untuk meminta memohon memohon kesehatan dan kesejahteraan dariNya dan juga memohon rahmat dan petunjuk bagi semua orang yang kita sayangi _ Have a splendid weekend _ Ramadhan2020 AYramadhan2020 womanwithdisability ramadhandirumahaja,https://www.instagram.com/p/B_Y9huhJJmK,5381,13
10,25,4,2020,angkie.yudistia,Repost from tlhinstitute  ______ ISLAM artinya berserah diri selamat agama yang diturunkan oleh Allah ﷻ kepada Nabi Muhammad ﷺ yang sebetulnya tersambung dari seluruh nabi sebelumnya sejak Adam mengajarkan kemurnian tauhid bahwa Tuhan itu tunggal serta serangkaian petunjuk untuk menjalankan hidup dengan segenap adab dan aturan yang ditetapkanNya sebagai sebentuk penghambaan dan penyerahan diri kepadaNya  ______ kosaisyaratislam kamusislam  belajarislam tulibeljaraislam bahasaisyarat bisindo  kisahdalamisyarat thelittlehijabi TLH  AYramadhan2020 ramadhan2020  AYxthelittlehijabi,https://www.instagram.com/p/B_Y2KJypu1T,186,0
20,24,4,2020,angkie.yudistia,Repost from arianinismaputri  _ Surah ArRahman Arab الرحمنن Dinamakan ArRahmaan yang berarti Yang Maha Pemurah berasal dari kata ArRahman yang terdapat pada ayat pertama surah ini ArRahman adalah salah satu dari namanama Allah Sebagian besar dari surah ini menerangkan kepemurahan Allah swt kepada hambahambaNya yaitu dengan memberikan nikmatnikmat yang tidak terhingga baik di dunia maupun di akhirat nanti  Ciri khas surah ini adalah kalimat berulang Fabiayyi alaai Rabbi kuma tukadzdzi ban Maka nikmat Tuhanmu yang manakah yang kamu dustakan yang terletak di akhir setiap ayat yang menjelaskan karunia Allah yang diberikan untuk manusia Sumber  wikipedia  Ramadhan2020 AYramadhan2020 womanwithdisability putriariani  disabilitasindonesia temannetra AYxputriariani,https://www.instagram.com/p/B_XXx26pbsi,738,8
4,24,4,2020,angkie.yudistia,Repost belajarisyaratislam  _ ʾassalāmu ʿalaykum waraḥmatu llāhi wabarakātuhū ٱلسلام عليكم ورحمة ٱلله وبركاته _ Selamat belajar   ramadhan2020 AYramadhan2020 indonesiasignlanguage  bahasaisyarat womanwithdisability temantuli AYxbelajarisyaratislam,https://www.instagram.com/p/B_VsDOnpd_Q,1543,6
3,24,4,2020,angkie.yudistia,Sahur sahur sahurAlhamdulilah Ramadhan telah tiba Walaupun ramadhan saat ini berbeda Allah tidak pernah mengharapkan kita menjadi sempurna selama Ramadhan tetapi Allah mengharapkan kita untuk tetap terus berusaha  Selama bulan ramadhan ini feed Instagramku akan share kontenkonten untuk kita saling belajar Karena kita dirumahaja aku berharap dapat menebarkan manfaat Akan di share mulai per hari ini ya Selamat sahur temanteman   womanwithdisability AYramadhan angkieyudistia ramadhantiba  ramadhan2020,https://www.instagram.com/p/B_VfOn3pZzN,1569,7
19,23,4,2020,angkie.yudistia,Menyambut bulan Ramadhan dengan hati yang dipenuhi kedamaian harmoni dan sukacita Semoga berkah ilahi dari Allah melindungi dan membimbing kita ya  Semoga Allah senantiasa membimbing kita sepanjang perjalanan hidup Aku berharap semoga Ramadhan kali ini akan menanamkan keberanian dalam diri kita yang akan membantu menang atas berbagai kesulitan hidup Selamat menjalani bulan Ramadhan yang penuh berkah untuk kita semua   womanwithdisability hardofhearinglyfe AY angkieyudistia ramadhan2020,https://www.instagram.com/p/B_UsG4Xp8t_,1488,6
13,23,4,2020,angkie.yudistia,Sebagai Perempuan bekerja berusaha untuk menyeimbangkan waktu dan perhatian untuk keluarga Dibalik keadaan saat ini ada positifnya buatku karena aku bisa bekerja dan bermain bersama anakanak dan ini momen langka dan sangat jarang terjadi  Luangkan waktu untuk keluarga mencurahkan sayang dan perhatian selaluadabahagia yang terselip Alhamdulilah anakanak sehat dan sebagai ibu berusaha untuk kreatif mungkin agar anakanak ga mudah bosan saat dirumahaja Walaupun di mobil tapi kita gak keluar dari garasi Kita nyemil bercanda dan menonton kartun kesukaan Semoga kita semua selalu sehat dan bahagia ya   selaluadabahagia,https://www.instagram.com/p/B_UC0ugJyX9,1797,9
14,21,4,2020,angkie.yudistia,Optimisme adalah keyakinan yang mengarah kepada keberhasilan Tidak ada yang bisa terwujud tanpa harapan dan kepercayaan  Hellen Keller  Sebagai perempuan dengan keterbatasan mendengar Banyak sekali batasbatas ketidakpercayaan orang terhadap kemampuan Lakukanlah apa yang ingin kita lakukan dalam hidup dan jadilah sosok yang kita inginkan  Perempuan dengan disabilitas itu berjuang Berusaha untuk bertahan hidup dengan segala keterbatasan Jangan melihat disabilitas kami tapi lihat kemampuan kami    harikartini2020  pejuangkartini  AY angkieyudistia womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B_O-AbvJPMj,1400,12
12,21,4,2020,angkie.yudistia,Sungguh besar citacitanya bagi Indonesia  Lirik Ibu Kartini yang selalu teringat sampai sekarang Perempuan yang memiliki citacita pasti perempuan yang bermental kuat Citacita yang bermanfaat bagi orang banyak serta nusa dan bangsa  Aku mengajarkan banyak hal ke anakanak perempuanku untuk tumbuh menjadi perempuan yang berkarakter Dan Perempuan yang bermanfaat adalah perempuan yang mampu menempatkan dirinya dalam setiap situasi  Perempuan itu berkilau layaknya emas maka tidak perlu heran ketika dirinya mampu memancarkan sinar bagi siapapun yang ditemuinya  Selamat hari Ibu Kartini untuk seluruh perempuan tangguh dengan segala kondisi kita saat ini Salam hormat dan sayangku  virtualhug  momwithdisability womanwithdisability angkieyudistia AY,https://www.instagram.com/p/B_O2XexpXJ8,5142,12
20,20,4,2020,angkie.yudistia,Wah Terima kasih banyak Karya yang indah sekali Ada hal yang lebih langka sesuatu yang lebih langka dari kemampuan yaitukemampuan mengenali bakat kita sendiri   Repost from try_bayern repost_media_app The Beauty Girl yang sangat menginspirasi   Tag angkieyudistia  angkieyudistia dirumahaja like art kreatif pasir beautiful instagram instapurwokerto infopurwokerto,https://www.instagram.com/p/B_NDWWnJfsy,780,5
9,18,4,2020,angkie.yudistia,Siapa yang membutuhkan masker transparan _ Aku dan kak suryalee007 berusaha mengakomodir kebutuhan masker transparan untuk kebutuhan temantuli dan innercircle Gratis guys  Caranya  Repost foto ini beserta alasan kenapa saya membutuhkan masker transparan ini Tag angkieyudistia dan jubirsosialpresiden Jangan lupa hastag disabilitaslawancovid19  Ditunggu sampai 21 April 2020   hardofhearinglyfe womanwithdisability gerakanmaskerkainuntuksemua,https://www.instagram.com/p/B_GyRmJpM98,3694,5
9,18,4,2020,angkie.yudistia,banyak yang tag tentang masker transparan jadi voila Ini aku pun mencoba masker transparannya  Masker ini memang kebutuhannya tergantung lingkungannya Paling utama adalah keluarga yang menggunakannya karena paling terdekat dengan teman tulirungu untuk berinteraksi lalu rekan kerja yang masih bekerja diluar Karena terus terang kesulitan kami dalam mendengar membuat kami lebih banyak bingungnya Dunia kembali hening  Sebenernya masker ini kenyamanannya belum terlalu maksimal jika dipakai lama itu karena Mika transparan tapi terus dicoba dengan pemilihan bahan dan lebih banyak bahannya memudahkan kita untuk terus bernafas Tetap semangat ya temanteman yang utama Tetap dirumahaja  Masker ini dapat di order di syaheeraid  sajadah_syaheera   womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B_Gw6J9p2bd,7383,15
21,17,4,2020,angkie.yudistia,Adakah yang ingin kita katakan kepada diri sendiri  Dear Me  kita sudah melewati 31 tahun bersama Kita masih harus terus saling mengenal  Maafkan aku aku tau kamu sudah berusaha Maaf jika aku kurang menghargaimu Maaf jika aku salah memperlakukanmu Maafkan aku telah membuatmu rendah diri Maaf telah membuatmu kerja keras Itu semua pasti sangat sulit bagimu ya  Kamu pasti ingin menangis tapi kamu tetap tersenyum Terima kasih ya kamu sudah tetap tersenyum Terima kasih sudah tetap kuat  Itu sebabnya mulai saat ini kita harus jauh lebih bahagia Lupakan hal yang membuat sedih hiduplah untuk realita masa kini  Sekali lagi kita pasti bisa Berjayalah pasti bisa Tetap kuat ya sampai akhir  Love AY  Ga ada salahnya kita juga bisa mulai berdamai dengan diri sendiri berbicara dengan diri sendiri Menyayangi diri kita apa adanya Membuat kita jauh lebih menghargai hidup   womanwithdisability AY angkieyudistia,https://www.instagram.com/p/B_Fc62jpwXj,7329,17
22,13,4,2020,angkie.yudistia,Aku termasuk yang paling butuh adaptasi lama ketika work from home Sebagai womanwithdisability dengan kesulitan mendengar dan terbiasa berkomunikasi dengan gerakan bibir Lalu mendadak tidak bertatap muka  Semua cara dilakukan tapi masih belum menemukan cara yang paling nyaman untuk versi aku Makannya sampai sekarang masih bingung ketika banyak yang ngajakin meeting dengan video confrences bahkan live IG Kecuali rapat terbatas dengan Presiden yang ga bisa ditolak itu pun amunisi lengkap dari notulen sampai teknologi speechtotext Lalu setelah itu brief ke team pun juga musti tatap muka  Stres gak Lebih ke pasrah sih berusaha untuk keluar dari zona yang sempat nyaman Apapun itu yang penting kita harus tetap jagajarak yah Jangan lupa jaga kesehatan  AY womanwithdisability,https://www.instagram.com/p/B-7PHDfBI_n,4725,11
15,13,4,2020,angkie.yudistia,Jangan lupa pakai masker ya   AY womanwithdisability stafkhususpresiden,https://www.instagram.com/p/B-6eo2_hYSl,4073,3
7,13,4,2020,angkie.yudistia,Selamat pagi semesta   Tuhan memberikan kita hidup bukan hanya karena kita membutuhkannya melainkan seseorang dan mungkin beberapa orang membutuhkan kita Hiduplah seperti itu niscaya kita tumbuh kuat bersama  AY,https://www.instagram.com/p/B-5otomhPyl,7808,4
20,8,4,2020,angkie.yudistia,Kalo ditanya lagu apa yang paling aku hapal lyricnya Jelas lagu nya glennfredly309  Bertahuntahun lagu yang menemani aku dari desible telingaku masih di ambang baikbaik saja sampe tuli total Hanya lagu Glenn Fredly yang menemaniku sepanjang masa kehidupan suarasuara yang aku dengar di dunia ini Sungguh tak lekang oleh waktu untuk semua lagunya  Citacitaku yang belum kesampaian adalah nonton konsernya Hingga saat ini keinginan yang tak tersampai Rest in Peace bung gleen yang kita belum pernah jumpa karyamu selalu abadi Terima kasih telah menjadi hebat  ,https://www.instagram.com/p/B-uLUSJBtph,6970,54
18,7,4,2020,angkie.yudistia,  Sebuah video dari riss_kei salah satu temandisabilitas dari Banyuwangi mengingatkan kita untuk menggunakan masker jika ada hal mendesak untuk keluar rumah Cukup dengan menggunakan masker kain  Yang paling utama tetap dirumahaja ya dan seringsering cuci tangan juga  Untuk teman disabilitas tulirungu Memang keadaan saat ini apalagi dengan lingkungan kita bermasker tidak membuat nyaman Alternatif cara kita berkomunikasi dengan tulisan Jadi Hp kita tetap bisa digunakan untuk membuat tulisan di note Atau jangan lupa terus membawa pulpen  buku saku Tetep semangat yah  disabilitaslawancovid19,https://www.instagram.com/p/B-rWBAShz3r,566,4
13,3,4,2020,angkie.yudistia,  Lagu Nasional Indonesia dinyanyikan dengan bahasa daerah   Cc joleneemarie,https://www.instagram.com/p/B-gg55RJLKU,1076,19
11,2,4,2020,angkie.yudistia,Bantu kang jahit untuk tetap berproduksi dan kita wajib memakai masker Maskermasker ini aku berikan untuk pekerja disabilitas yang masih berjuang karena tanggung jawab Tunggu di rumah masingmasing dan akan segera dikirim yah   bersatulawancovid19 disabilitaslawancovid19,https://www.instagram.com/p/B-duUlaJfGf,504,12
20,1,4,2020,angkie.yudistia,Untuk teman disabilitas bisa langsung koordinasi dengan Dinsos di masingmasing daerah yah ada di komponen nomor 2  Untuk pertanyaan lebih lanjut bisa langsung ke kemensosri  Repost dari Pak Menteri juliaribatubara  bersatulawancovid19,https://www.instagram.com/p/B-cHl3EhZO_,546,12
11,30,3,2020,angkie.yudistia,Surgical Mask dibutuhkan untuk untuk teman dikalangan medis sebagai garda terdepan Namun kita dapat memakai masker kain atau juga bisa kita buat sendiri  Masker bahan kain dapat digunakan lagi dengan disterilkan Maka per hari ini aku pesan hampir 300 masker di jahit langsung dari pengrajin UMKM Yogyakarta Depok Karawang melalui temenku mamak_lesssugar untuk teman disabilitas jakarta area yang belum bisa Working From Home  Tetap jaga kesehatan untuk kita semua ya  disabilitaslawancovid19 bersatulawancovid19 salaminklusi,https://www.instagram.com/p/B-WCjn-J3mX,1103,24
23,29,3,2020,angkie.yudistia,SWIPE terima kasih teman disabilitas Nan jauh disana Jayapura Tetap jaga kesehatan yah   Video campaign bahasa isyarat oleh teman tuli di Jayapura ini bisa sambil kita belajar Temanteman tetap dirumahaja Kalo tidak bisa disiplin jagajarak ya  Yang mau join campaign sama kita Bisa upload video dan jangan lupaa hastag berserta tag angkieyudistia  jubirsosialpresiden yah  disabilitaslawancovid19 bersatulawancovid19,https://www.instagram.com/p/B-UwuWshnps,693,5
23,29,3,2020,angkie.yudistia,SWIPE disabilitasJayapura Terima kasih untuk kontribusi videonya dengan bahasa lokal Jangan lupa mengingatkan temantemannya yah untuk dirumahaja terus cucitangan sesering mungkin   disabilitaslawancovid19 bersatulawancovid19,https://www.instagram.com/p/B-UvWgmhLwQ,1016,14
21,29,3,2020,angkie.yudistia,Karena aku dan thisableid tidak bisa sendirian Mengajak teman nondisabilitas untuk membantu pekerja informal disabilitas dirumahaja agar tidak terpapar covid19 dengan menyediakan kebutuhan bahan pokok  Berikut pesan dari salah satu pekerja informal disabilitas  Assalamualaikum wr wb selamat sore Mba Angkie Sejak diberitakan nya virus corona covid19 menerpa negara indonesia Dampak yg ditimbulkan nya begitu besar bagi masyarakat indonesia terutama di sektor ekonomi lebih khususnya bagi masyarakat yg berpenghasilan harian Kami para disable tuna netra dan teman disabilitas lainnya juga merasakan dampak yg sangat besar apa lagi mata pencarian Kami juga tutup akibat covid ini Oleh sebab itu Pendapatan kami menurun sangat drastis bahkan ada yg belum mendapatkan penghasilan sama sekali Atas perhatian dan bantuannya kami ucapkan terima kasih Hormat kami S  Jikalau temanteman ada yang ingin berkontribusi bersama Dengan senang hati join yuk httpskitabisacombersamathisable Bantu teman disabilitas agar dapat bertahan hidup  disabilitas difablebekerja disabilitasindonesia disabilitaslawancovid19,https://www.instagram.com/p/B-UgQPZh8YB,649,16
20,29,3,2020,angkie.yudistia,Repost dari rifki_ich yang memberikan pengertian dirumahaja dengan bahasa isyarat untuk disabilitaslawancovid19  Terima kasih sampai hari ini campaign video masih diterima Terus sebarkan himbauan ini ya untuk melindungi teman disabilitas dan keluarga  bersatulawancovid19 disabilitaslawancovid19,https://www.instagram.com/p/B-UeAnihQGm,1043,12
16,29,3,2020,angkie.yudistia,disabilitaslawancovid19  Alhamdulillah kebutuhan bahan pokok untuk pekerja informal disabilitas sebagian di kloter 1 dari 350 pekerja telah diterima  Pendapatan harian teman disabilitas usia produktif menurun sangat drastis bahkan mata pencahariannya tertutup Maka Kebutuhan Pokok telah disiapkan dalam kardus dan langsung diberikan agar tetap dirumahaja Di video ini adalah teman netra tetap jaga imun  iman kita yah   Terima kasih supportnya team thisableid  jubirsosialpresiden  disabilitaslawancovid19 difablebekerja,https://www.instagram.com/p/B-T-fXpJVaJ,1044,16
22,28,3,2020,angkie.yudistia,untiltomorrow  ok challenge accepted ya  Walaupun posisi jarak jauh Tapi ini foto awutawutan sebenernya Cuman beberapa yang tau banget gimana perjuangan waktu anak pertama masuk rumah sakit disaat pandemic anak kedua harus stay dirumah terus aku musti tetep profesional kerja juga Saat ini berharap kita Sehat semua ya   Btw ini foto beberapa minggu lalu ,https://www.instagram.com/p/B-SDiT2heio,2971,28
12,28,3,2020,angkie.yudistia,SWIPE Siapa yang dirumahnya buka laptop tapi sambil setrika juga  jamaicacafe_acapella juaraaanya memang Thank you kakakkakak  Selamat menikmati ya temanteman bersama kita bernyanyi acapella Have a splendid weekend dirumahaja  Yuk Join campaign bareng kita Serunya hastag dirumahaja jika tidak bisa dengan tetap disiplin jagajarak Tag angkieyudistia  jubirsosialpresiden  disabilitaslawancovid19 bersatulawancovid19,https://www.instagram.com/p/B-Q-WmGJk2p,833,7
